Address,USB0::0x2A8D::0x3702::MY61001265::0::INSTR,
2025-03-27 14:13:31.914,2.457625,4.915155
2025-03-27 14:13:32.433,2.457359,4.914154
2025-03-27 14:13:32.950,2.457383,4.913959
2025-03-27 14:13:33.467,2.456908,4.914065
2025-03-27 14:13:33.986,2.456865,4.913707
2025-03-27 14:13:34.503,2.456419,4.912989
2025-03-27 14:13:35.021,2.456685,4.913556
2025-03-27 14:13:35.539,2.456573,4.912392
2025-03-27 14:13:36.057,2.456114,4.912928
2025-03-27 14:13:36.575,2.456398,4.912437
2025-03-27 14:13:37.092,2.456655,4.911752
2025-03-27 14:13:37.610,2.455775,4.911873
2025-03-27 14:13:38.128,2.456076,4.911245
2025-03-27 14:13:38.645,2.455526,4.910862
2025-03-27 14:13:39.163,2.456258,4.911026
2025-03-27 14:13:39.681,2.455875,4.911496
2025-03-27 14:13:40.198,2.455245,4.911029
2025-03-27 14:13:40.715,2.454969,4.910128
2025-03-27 14:13:41.234,2.454969,4.910128
2025-03-27 14:13:41.234,2.455097,4.910065
2025-03-27 14:13:41.751,2.455091,4.910255
2025-03-27 14:13:42.269,2.454587,4.909385
2025-03-27 14:13:42.787,2.454951,4.908824
2025-03-27 14:13:43.305,2.454633,4.908349
2025-03-27 14:13:43.823,2.454192,4.907916
2025-03-27 14:13:44.341,2.454261,4.907616
2025-03-27 14:13:44.859,2.453937,4.906718
2025-03-27 14:13:45.376,2.454281,4.907809
2025-03-27 14:13:45.893,2.453965,4.907137
2025-03-27 14:13:46.410,2.45386,4.907073
2025-03-27 14:13:46.929,2.453712,4.907206
2025-03-27 14:13:47.448,2.453892,4.90671
2025-03-27 14:13:47.964,2.453509,4.906457
2025-03-27 14:13:48.482,2.453834,4.906707
2025-03-27 14:13:48.999,2.453521,4.90585
2025-03-27 14:13:49.519,2.453064,4.905997
2025-03-27 14:13:50.035,2.452543,4.90592
2025-03-27 14:13:50.553,2.453103,4.906068
2025-03-27 14:13:51.070,2.452799,4.905139
2025-03-27 14:13:51.589,2.452693,4.905639
2025-03-27 14:13:52.107,2.452509,4.905012
2025-03-27 14:13:52.624,2.452701,4.904886
2025-03-27 14:13:53.142,2.4525,4.904295
2025-03-27 14:13:53.659,2.452147,4.903713
2025-03-27 14:13:54.176,2.451839,4.903354
2025-03-27 14:13:54.694,2.45174,4.903244
2025-03-27 14:13:55.213,2.452002,4.903294
2025-03-27 14:13:55.729,2.452002,4.903294
2025-03-27 14:13:55.729,2.451624,4.902506
2025-03-27 14:13:56.248,2.451631,4.902146
2025-03-27 14:13:56.766,2.451326,4.902232
2025-03-27 14:13:57.284,2.450817,4.900922
2025-03-27 14:13:57.801,2.451119,4.901905
2025-03-27 14:13:58.319,2.45095,4.901179
2025-03-27 14:13:58.836,2.450495,4.900462
2025-03-27 14:13:59.353,2.450679,4.901087
2025-03-27 14:13:59.872,2.450421,4.900946
2025-03-27 14:14:00.390,2.450379,4.900145
2025-03-27 14:14:00.908,2.450223,4.900113
2025-03-27 14:14:01.426,2.450301,4.90014
2025-03-27 14:14:01.943,2.449848,4.899556
2025-03-27 14:14:02.460,2.449623,4.898776
2025-03-27 14:14:02.979,2.449545,4.898409
2025-03-27 14:14:03.496,2.449435,4.898572
2025-03-27 14:14:04.014,2.449068,4.897542
2025-03-27 14:14:04.532,2.448757,4.898268
2025-03-27 14:14:05.049,2.448762,4.897865
2025-03-27 14:14:05.568,2.448642,4.897555
2025-03-27 14:14:06.085,2.449155,4.897078
2025-03-27 14:14:06.603,2.448473,4.897266
2025-03-27 14:14:07.121,2.448623,4.897322
2025-03-27 14:14:07.638,2.448287,4.896577
2025-03-27 14:14:08.156,2.448442,4.896275
2025-03-27 14:14:08.674,2.448587,4.896373
2025-03-27 14:14:09.191,2.448287,4.896451
2025-03-27 14:14:09.709,2.44787,4.896019
2025-03-27 14:14:10.226,2.44787,4.896019
2025-03-27 14:14:10.227,2.447675,4.895076
2025-03-27 14:14:10.744,2.447681,4.896322
2025-03-27 14:14:11.262,2.447686,4.894791
2025-03-27 14:14:11.779,2.4477,4.894474
2025-03-27 14:14:12.297,2.447355,4.894114
2025-03-27 14:14:12.815,2.447283,4.89415
2025-03-27 14:14:13.333,2.447117,4.893925
2025-03-27 14:14:13.851,2.446613,4.893699
2025-03-27 14:14:14.368,2.446481,4.893094
2025-03-27 14:14:14.887,2.446528,4.892898
2025-03-27 14:14:15.404,2.446767,4.893107
2025-03-27 14:14:15.922,2.446639,4.892993
2025-03-27 14:14:16.440,2.446426,4.891536
2025-03-27 14:14:16.957,2.446289,4.892028
2025-03-27 14:14:17.476,2.445706,4.891217
2025-03-27 14:14:17.993,2.445626,4.891111
2025-03-27 14:14:18.511,2.445746,4.891277
2025-03-27 14:14:19.029,2.445065,4.889929
2025-03-27 14:14:19.546,2.445231,4.890178
2025-03-27 14:14:20.064,2.444922,4.889241
2025-03-27 14:14:20.582,2.444914,4.889134
2025-03-27 14:14:21.099,2.444784,4.889036
2025-03-27 14:14:21.617,2.444336,4.889171
2025-03-27 14:14:22.135,2.445056,4.889104
2025-03-27 14:14:22.653,2.4448,4.888769
2025-03-27 14:14:23.170,2.444417,4.888209
2025-03-27 14:14:23.688,2.443877,4.886632
2025-03-27 14:14:24.206,2.443649,4.887229
2025-03-27 14:14:24.723,2.443649,4.887229
2025-03-27 14:14:24.723,2.443455,4.887077
2025-03-27 14:14:25.241,2.443402,4.886548
2025-03-27 14:14:25.759,2.442812,4.885943
2025-03-27 14:14:26.276,2.443152,4.886632
2025-03-27 14:14:26.794,2.442934,4.88503
2025-03-27 14:14:27.312,2.443054,4.885525
2025-03-27 14:14:27.830,2.442571,4.884682
2025-03-27 14:14:28.348,2.442401,4.885413
2025-03-27 14:14:28.866,2.442533,4.885103
2025-03-27 14:14:29.384,2.442495,4.885011
2025-03-27 14:14:29.901,2.442386,4.884497
2025-03-27 14:14:30.418,2.4425,4.884179
2025-03-27 14:14:30.936,2.442068,4.884401
2025-03-27 14:14:31.454,2.44246,4.883457
2025-03-27 14:14:31.971,2.442128,4.883599
2025-03-27 14:14:32.489,2.442202,4.883477
2025-03-27 14:14:33.007,2.441534,4.881882
2025-03-27 14:14:33.525,2.441355,4.88197
2025-03-27 14:14:34.042,2.441096,4.881525
2025-03-27 14:14:34.560,2.441311,4.88163
2025-03-27 14:14:35.078,2.440919,4.881431
2025-03-27 14:14:35.596,2.44042,4.881006
2025-03-27 14:14:36.113,2.440518,4.880337
2025-03-27 14:14:36.631,2.440318,4.879813
2025-03-27 14:14:37.149,2.439965,4.879059
2025-03-27 14:14:37.667,2.439745,4.879161
2025-03-27 14:14:38.185,2.439694,4.879089
2025-03-27 14:14:38.702,2.439353,4.878601
2025-03-27 14:14:39.219,2.439353,4.878601
2025-03-27 14:14:39.219,2.439179,4.877542
2025-03-27 14:14:39.737,2.439274,4.878396
2025-03-27 14:14:40.255,2.43905,4.877861
2025-03-27 14:14:40.773,2.43918,4.877526
2025-03-27 14:14:41.290,2.438836,4.876266
2025-03-27 14:14:41.808,2.438387,4.876083
2025-03-27 14:14:42.326,2.438478,4.876331
2025-03-27 14:14:42.843,2.438704,4.875502
2025-03-27 14:14:43.361,2.437978,4.875667
2025-03-27 14:14:43.879,2.437406,4.875362
2025-03-27 14:14:44.397,2.437327,4.874452
2025-03-27 14:14:44.914,2.437418,4.874536
2025-03-27 14:14:45.432,2.437172,4.874151
2025-03-27 14:14:45.950,2.436981,4.873963
2025-03-27 14:14:46.467,2.436917,4.87428
2025-03-27 14:14:46.986,2.437545,4.874496
2025-03-27 14:14:47.503,2.437422,4.874218
2025-03-27 14:14:48.021,2.437746,4.874432
2025-03-27 14:14:48.539,2.437269,4.87393
2025-03-27 14:14:49.056,2.436904,4.872425
2025-03-27 14:14:49.574,2.436464,4.872172
2025-03-27 14:14:50.091,2.436312,4.872056
2025-03-27 14:14:50.609,2.435852,4.871747
2025-03-27 14:14:51.128,2.436,4.871336
2025-03-27 14:14:51.644,2.435323,4.871325
2025-03-27 14:14:52.163,2.435326,4.870281
2025-03-27 14:14:52.680,2.435283,4.86977
2025-03-27 14:14:53.198,2.435072,4.870157
2025-03-27 14:14:53.716,2.435072,4.870157
2025-03-27 14:14:53.716,2.434834,4.869246
2025-03-27 14:14:54.233,2.434559,4.869418
2025-03-27 14:14:54.751,2.434831,4.869088
2025-03-27 14:14:55.268,2.434133,4.8682
2025-03-27 14:14:55.786,2.433729,4.867499
2025-03-27 14:14:56.304,2.434111,4.867964
2025-03-27 14:14:56.821,2.433944,4.867164
2025-03-27 14:14:57.340,2.434072,4.866743
2025-03-27 14:14:57.857,2.433967,4.867336
2025-03-27 14:14:58.375,2.433783,4.86673
2025-03-27 14:14:58.893,2.43363,4.866277
2025-03-27 14:14:59.410,2.433327,4.866579
2025-03-27 14:14:59.928,2.433077,4.86572
2025-03-27 14:15:00.445,2.433076,4.865713
2025-03-27 14:15:00.964,2.432989,4.864869
2025-03-27 14:15:01.481,2.432342,4.865447
2025-03-27 14:15:01.999,2.432291,4.863602
2025-03-27 14:15:02.516,2.432149,4.864506
2025-03-27 14:15:03.035,2.431839,4.864037
2025-03-27 14:15:03.553,2.432026,4.863651
2025-03-27 14:15:04.070,2.43193,4.862574
2025-03-27 14:15:04.588,2.431532,4.861822
2025-03-27 14:15:05.105,2.431556,4.862229
2025-03-27 14:15:05.623,2.430976,4.862442
2025-03-27 14:15:06.141,2.431256,4.862042
2025-03-27 14:15:06.659,2.430801,4.862142
2025-03-27 14:15:07.176,2.430958,4.861794
2025-03-27 14:15:07.694,2.430693,4.861172
2025-03-27 14:15:08.212,2.430443,4.860931
2025-03-27 14:15:08.729,2.430443,4.860931
2025-03-27 14:15:08.729,2.430812,4.861337
2025-03-27 14:15:09.247,2.430722,4.860512
2025-03-27 14:15:09.765,2.430182,4.860914
2025-03-27 14:15:10.283,2.429856,4.859076
2025-03-27 14:15:10.800,2.429702,4.858744
2025-03-27 14:15:11.318,2.429369,4.857952
2025-03-27 14:15:11.835,2.429016,4.858365
2025-03-27 14:15:12.353,2.429274,4.857644
2025-03-27 14:15:12.871,2.429104,4.857764
2025-03-27 14:15:13.389,2.42868,4.857363
2025-03-27 14:15:13.907,2.428567,4.856305
2025-03-27 14:15:14.424,2.428388,4.855963
2025-03-27 14:15:14.942,2.428294,4.85621
2025-03-27 14:15:15.460,2.427931,4.855916
2025-03-27 14:15:15.978,2.427689,4.854081
2025-03-27 14:15:16.495,2.427943,4.855692
2025-03-27 14:15:17.013,2.42733,4.854866
2025-03-27 14:15:17.530,2.427681,4.853993
2025-03-27 14:15:18.049,2.427505,4.854224
2025-03-27 14:15:18.566,2.427097,4.853686
2025-03-27 14:15:19.084,2.426796,4.853157
2025-03-27 14:15:19.602,2.42649,4.852832
2025-03-27 14:15:20.119,2.426631,4.852554
2025-03-27 14:15:20.637,2.425979,4.85259
2025-03-27 14:15:21.155,2.425803,4.851459
2025-03-27 14:15:21.673,2.425698,4.851446
2025-03-27 14:15:22.190,2.425728,4.851245
2025-03-27 14:15:22.708,2.425898,4.850815
2025-03-27 14:15:23.226,2.425898,4.850815
2025-03-27 14:15:23.226,2.425245,4.85123
2025-03-27 14:15:23.743,2.425474,4.850907
2025-03-27 14:15:24.261,2.424928,4.850059
2025-03-27 14:15:24.779,2.425252,4.849288
2025-03-27 14:15:25.296,2.424564,4.848762
2025-03-27 14:15:25.814,2.42462,4.848928
2025-03-27 14:15:26.332,2.424382,4.848549
2025-03-27 14:15:26.850,2.424391,4.848734
2025-03-27 14:15:27.367,2.423693,4.847219
2025-03-27 14:15:27.885,2.423881,4.847274
2025-03-27 14:15:28.403,2.424015,4.846967
2025-03-27 14:15:28.920,2.423762,4.846974
2025-03-27 14:15:29.438,2.423302,4.846429
2025-03-27 14:15:29.956,2.423037,4.845432
2025-03-27 14:15:30.473,2.423242,4.846529
2025-03-27 14:15:30.992,2.422666,4.844962
2025-03-27 14:15:31.510,2.422408,4.844252
2025-03-27 14:15:32.027,2.422276,4.843783
2025-03-27 14:15:32.544,2.422519,4.844244
2025-03-27 14:15:33.063,2.422174,4.844329
2025-03-27 14:15:33.580,2.422348,4.843894
2025-03-27 14:15:34.098,2.422198,4.84332
2025-03-27 14:15:34.616,2.421668,4.842401
2025-03-27 14:15:35.133,2.420927,4.842438
2025-03-27 14:15:35.651,2.421498,4.841802
2025-03-27 14:15:36.169,2.420234,4.841292
2025-03-27 14:15:36.686,2.420779,4.842104
2025-03-27 14:15:37.205,2.420672,4.841103
2025-03-27 14:15:37.722,2.420672,4.841103
2025-03-27 14:15:37.722,2.420726,4.841365
2025-03-27 14:15:38.240,2.420495,4.840231
2025-03-27 14:15:38.758,2.419972,4.839489
2025-03-27 14:15:39.275,2.419723,4.839413
2025-03-27 14:15:39.792,2.419327,4.838908
2025-03-27 14:15:40.310,2.419402,4.838465
2025-03-27 14:15:40.828,2.419354,4.838478
2025-03-27 14:15:41.346,2.419088,4.838066
2025-03-27 14:15:41.864,2.418929,4.837579
2025-03-27 14:15:42.382,2.418841,4.83784
2025-03-27 14:15:42.899,2.418708,4.836521
2025-03-27 14:15:43.416,2.418457,4.836075
2025-03-27 14:15:43.935,2.418213,4.835935
2025-03-27 14:15:44.453,2.418199,4.835563
2025-03-27 14:15:44.970,2.417416,4.834708
2025-03-27 14:15:45.488,2.417377,4.834644
2025-03-27 14:15:46.005,2.417362,4.834564
2025-03-27 14:15:46.523,2.417471,4.834086
2025-03-27 14:15:47.041,2.416706,4.833923
2025-03-27 14:15:47.558,2.41712,4.832864
2025-03-27 14:15:48.076,2.416348,4.832606
2025-03-27 14:15:48.593,2.416147,4.832593
2025-03-27 14:15:49.111,2.416308,4.83198
2025-03-27 14:15:49.630,2.416043,4.831328
2025-03-27 14:15:50.147,2.415918,4.831133
2025-03-27 14:15:50.665,2.415214,4.8303
2025-03-27 14:15:51.183,2.415181,4.829947
2025-03-27 14:15:51.701,2.415072,4.82977
2025-03-27 14:15:52.219,2.415072,4.82977
2025-03-27 14:15:52.219,2.415102,4.829009
2025-03-27 14:15:52.736,2.414486,4.828321
2025-03-27 14:15:53.254,2.414357,4.828578
2025-03-27 14:15:53.771,2.414356,4.828065
2025-03-27 14:15:54.290,2.413973,4.82771
2025-03-27 14:15:54.807,2.413656,4.826992
2025-03-27 14:15:55.326,2.41392,4.827177
2025-03-27 14:15:55.842,2.413675,4.825547
2025-03-27 14:15:56.360,2.413084,4.825814
2025-03-27 14:15:56.877,2.41351,4.826644
2025-03-27 14:15:57.395,2.412833,4.826591
2025-03-27 14:15:57.914,2.413082,4.825887
2025-03-27 14:15:58.430,2.413437,4.825571
2025-03-27 14:15:58.949,2.412548,4.8254
2025-03-27 14:15:59.466,2.412345,4.824354
2025-03-27 14:15:59.984,2.412186,4.824567
2025-03-27 14:16:00.502,2.4124,4.823303
2025-03-27 14:16:01.020,2.411632,4.823273
2025-03-27 14:16:01.537,2.411268,4.82198
2025-03-27 14:16:02.055,2.411081,4.820687
2025-03-27 14:16:02.572,2.41076,4.82136
2025-03-27 14:16:03.091,2.410742,4.820087
2025-03-27 14:16:03.608,2.410588,4.82121
2025-03-27 14:16:04.126,2.410095,4.820026
2025-03-27 14:16:04.643,2.41011,4.818882
2025-03-27 14:16:05.162,2.40931,4.819215
2025-03-27 14:16:05.679,2.409265,4.818712
2025-03-27 14:16:06.196,2.409045,4.817389
2025-03-27 14:16:06.714,2.409016,4.817714
2025-03-27 14:16:07.232,2.409016,4.817714
2025-03-27 14:16:07.232,2.408779,4.818293
2025-03-27 14:16:07.750,2.408671,4.816761
2025-03-27 14:16:08.268,2.408571,4.816639
2025-03-27 14:16:08.786,2.408152,4.815479
2025-03-27 14:16:09.304,2.407765,4.815605
2025-03-27 14:16:09.821,2.407812,4.814923
2025-03-27 14:16:10.339,2.40767,4.8144
2025-03-27 14:16:10.856,2.4071,4.814025
2025-03-27 14:16:11.374,2.407423,4.81417
2025-03-27 14:16:11.891,2.406945,4.812837
2025-03-27 14:16:12.410,2.406638,4.812704
2025-03-27 14:16:12.927,2.406764,4.812967
2025-03-27 14:16:13.446,2.40657,4.812723
2025-03-27 14:16:13.962,2.406135,4.811518
2025-03-27 14:16:14.480,2.405726,4.811211
2025-03-27 14:16:14.999,2.405684,4.810504
2025-03-27 14:16:15.516,2.405245,4.810092
2025-03-27 14:16:16.034,2.405065,4.809742
2025-03-27 14:16:16.552,2.404672,4.808819
2025-03-27 14:16:17.069,2.404447,4.808658
2025-03-27 14:16:17.587,2.404433,4.808371
2025-03-27 14:16:18.105,2.404163,4.807123
2025-03-27 14:16:18.623,2.403722,4.807724
2025-03-27 14:16:19.141,2.403627,4.806457
2025-03-27 14:16:19.659,2.403164,4.807052
2025-03-27 14:16:20.176,2.403261,4.805639
2025-03-27 14:16:20.693,2.403034,4.805625
2025-03-27 14:16:21.212,2.402379,4.804976
2025-03-27 14:16:21.730,2.402379,4.804976
2025-03-27 14:16:21.730,2.402465,4.805254
2025-03-27 14:16:22.247,2.402113,4.803607
2025-03-27 14:16:22.765,2.401527,4.803241
2025-03-27 14:16:23.282,2.40132,4.801876
2025-03-27 14:16:23.801,2.400997,4.802503
2025-03-27 14:16:24.318,2.40091,4.801383
2025-03-27 14:16:24.836,2.401314,4.801222
2025-03-27 14:16:25.354,2.400844,4.801203
2025-03-27 14:16:25.872,2.400424,4.800372
2025-03-27 14:16:26.389,2.399836,4.800062
2025-03-27 14:16:26.907,2.399911,4.799455
2025-03-27 14:16:27.425,2.399496,4.798653
2025-03-27 14:16:27.943,2.399518,4.798421
2025-03-27 14:16:28.460,2.39929,4.798535
2025-03-27 14:16:28.977,2.398957,4.797965
2025-03-27 14:16:29.495,2.399236,4.797665
2025-03-27 14:16:30.013,2.398674,4.797111
2025-03-27 14:16:30.531,2.398705,4.796711
2025-03-27 14:16:31.049,2.398153,4.795536
2025-03-27 14:16:31.566,2.397686,4.795323
2025-03-27 14:16:32.084,2.397918,4.79465
2025-03-27 14:16:32.602,2.397826,4.794748
2025-03-27 14:16:33.119,2.39726,4.795005
2025-03-27 14:16:33.637,2.39764,4.793874
2025-03-27 14:16:34.155,2.397072,4.794196
2025-03-27 14:16:34.672,2.396852,4.792928
2025-03-27 14:16:35.190,2.396712,4.791544
2025-03-27 14:16:35.708,2.396096,4.791921
2025-03-27 14:16:36.226,2.396096,4.791921
2025-03-27 14:16:36.226,2.39567,4.791162
2025-03-27 14:16:36.743,2.395425,4.790055
2025-03-27 14:16:37.261,2.395093,4.79006
2025-03-27 14:16:37.779,2.394627,4.789046
2025-03-27 14:16:38.297,2.394331,4.788359
2025-03-27 14:16:38.815,2.394139,4.787848
2025-03-27 14:16:39.332,2.394514,4.787669
2025-03-27 14:16:39.850,2.394439,4.787439
2025-03-27 14:16:40.367,2.393874,4.787103
2025-03-27 14:16:40.885,2.393405,4.786422
2025-03-27 14:16:41.403,2.39304,4.786259
2025-03-27 14:16:41.921,2.392775,4.784785
2025-03-27 14:16:42.439,2.392395,4.784373
2025-03-27 14:16:42.956,2.392224,4.783689
2025-03-27 14:16:43.473,2.391997,4.783614
2025-03-27 14:16:43.991,2.391693,4.783702
2025-03-27 14:16:44.509,2.391818,4.782345
2025-03-27 14:16:45.027,2.390849,4.782073
2025-03-27 14:16:45.545,2.390928,4.782146
2025-03-27 14:16:46.062,2.390457,4.781403
2025-03-27 14:16:46.581,2.391019,4.78063
2025-03-27 14:16:47.098,2.390388,4.780088
2025-03-27 14:16:47.615,2.390016,4.779941
2025-03-27 14:16:48.134,2.390129,4.779531
2025-03-27 14:16:48.651,2.389626,4.779638
2025-03-27 14:16:49.169,2.389664,4.779612
2025-03-27 14:16:49.687,2.38936,4.778579
2025-03-27 14:16:50.204,2.389333,4.777229
2025-03-27 14:16:50.722,2.389333,4.777229
2025-03-27 14:16:50.722,2.388834,4.777733
2025-03-27 14:16:51.240,2.388618,4.776523
2025-03-27 14:16:51.757,2.388546,4.776429
2025-03-27 14:16:52.276,2.388212,4.775178
2025-03-27 14:16:52.792,2.388237,4.776826
2025-03-27 14:16:53.311,2.388102,4.775893
2025-03-27 14:16:53.828,2.388179,4.774565
2025-03-27 14:16:54.345,2.387376,4.773722
2025-03-27 14:16:54.864,2.386853,4.773358
2025-03-27 14:16:55.381,2.38642,4.772066
2025-03-27 14:16:55.900,2.385639,4.77174
2025-03-27 14:16:56.417,2.385959,4.771223
2025-03-27 14:16:56.935,2.385148,4.770185
2025-03-27 14:16:57.452,2.385467,4.769933
2025-03-27 14:16:57.971,2.384759,4.769739
2025-03-27 14:16:58.488,2.384916,4.768956
2025-03-27 14:16:59.005,2.384634,4.768772
2025-03-27 14:16:59.523,2.384718,4.768347
2025-03-27 14:17:00.041,2.384351,4.767766
2025-03-27 14:17:00.559,2.384113,4.768094
2025-03-27 14:17:01.077,2.383914,4.76671
2025-03-27 14:17:01.594,2.383685,4.766831
2025-03-27 14:17:02.112,2.383322,4.766224
2025-03-27 14:17:02.629,2.383172,4.765109
2025-03-27 14:17:03.147,2.38235,4.764697
2025-03-27 14:17:03.665,2.382348,4.763676
2025-03-27 14:17:04.182,2.382055,4.763173
2025-03-27 14:17:04.701,2.381371,4.762801
2025-03-27 14:17:05.218,2.381371,4.762801
2025-03-27 14:17:05.218,2.381165,4.76286
2025-03-27 14:17:05.735,2.381194,4.761889
2025-03-27 14:17:06.253,2.380634,4.761237
2025-03-27 14:17:06.770,2.380353,4.760494
2025-03-27 14:17:07.289,2.380435,4.760239
2025-03-27 14:17:07.806,2.37999,4.759346
2025-03-27 14:17:08.324,2.379527,4.758734
2025-03-27 14:17:08.841,2.379662,4.759589
2025-03-27 14:17:09.359,2.379273,4.759024
2025-03-27 14:17:09.877,2.37904,4.758242
2025-03-27 14:17:10.396,2.378844,4.757232
2025-03-27 14:17:10.912,2.378339,4.755872
2025-03-27 14:17:11.430,2.378105,4.75549
2025-03-27 14:17:11.948,2.377892,4.756059
2025-03-27 14:17:12.466,2.378356,4.755623
2025-03-27 14:17:12.984,2.377745,4.754376
2025-03-27 14:17:13.501,2.376885,4.753481
2025-03-27 14:17:14.019,2.376987,4.753088
2025-03-27 14:17:14.537,2.376486,4.752888
2025-03-27 14:17:15.054,2.37606,4.752228
2025-03-27 14:17:15.572,2.375908,4.751078
2025-03-27 14:17:16.091,2.3756,4.751307
2025-03-27 14:17:16.608,2.375408,4.75057
2025-03-27 14:17:17.125,2.375199,4.750486
2025-03-27 14:17:17.643,2.375042,4.750074
2025-03-27 14:17:18.161,2.37426,4.749654
2025-03-27 14:17:18.680,2.374571,4.74837
2025-03-27 14:17:19.196,2.374141,4.746754
2025-03-27 14:17:19.715,2.373759,4.746892
2025-03-27 14:17:20.232,2.373759,4.746892
2025-03-27 14:17:20.232,2.373631,4.747066
2025-03-27 14:17:20.750,2.373207,4.745428
2025-03-27 14:17:21.267,2.372302,4.744488
2025-03-27 14:17:21.786,2.372006,4.743825
2025-03-27 14:17:22.302,2.371884,4.742939
2025-03-27 14:17:22.821,2.371749,4.74324
2025-03-27 14:17:23.339,2.371617,4.74299
2025-03-27 14:17:23.856,2.371044,4.742075
2025-03-27 14:17:24.374,2.370867,4.741327
2025-03-27 14:17:24.892,2.370841,4.740232
2025-03-27 14:17:25.410,2.370323,4.739574
2025-03-27 14:17:25.927,2.370222,4.739495
2025-03-27 14:17:26.445,2.369766,4.739685
2025-03-27 14:17:26.963,2.369513,4.738883
2025-03-27 14:17:27.480,2.369053,4.738695
2025-03-27 14:17:27.998,2.369077,4.738444
2025-03-27 14:17:28.516,2.368674,4.736479
2025-03-27 14:17:29.034,2.368435,4.736845
2025-03-27 14:17:29.551,2.368222,4.735894
2025-03-27 14:17:30.069,2.367946,4.735534
2025-03-27 14:17:30.588,2.367879,4.735069
2025-03-27 14:17:31.104,2.367324,4.734712
2025-03-27 14:17:31.623,2.367318,4.733901
2025-03-27 14:17:32.140,2.367067,4.734214
2025-03-27 14:17:32.658,2.366739,4.732709
2025-03-27 14:17:33.176,2.366238,4.73278
2025-03-27 14:17:33.693,2.366064,4.731633
2025-03-27 14:17:34.211,2.365657,4.731155
2025-03-27 14:17:34.728,2.365657,4.731155
2025-03-27 14:17:34.728,2.36554,4.731326
2025-03-27 14:17:35.246,2.365159,4.730249
2025-03-27 14:17:35.764,2.365252,4.729602
2025-03-27 14:17:36.281,2.364851,4.729157
2025-03-27 14:17:36.799,2.36402,4.728308
2025-03-27 14:17:37.318,2.363907,4.72753
2025-03-27 14:17:37.835,2.363475,4.726339
2025-03-27 14:17:38.353,2.363052,4.726086
2025-03-27 14:17:38.870,2.362744,4.725619
2025-03-27 14:17:39.388,2.362678,4.725554
2025-03-27 14:17:39.906,2.362522,4.723808
2025-03-27 14:17:40.424,2.362144,4.723201
2025-03-27 14:17:40.942,2.361857,4.723801
2025-03-27 14:17:41.459,2.361244,4.72261
2025-03-27 14:17:41.977,2.361478,4.722192
2025-03-27 14:17:42.495,2.36082,4.720604
2025-03-27 14:17:43.012,2.360195,4.720036
2025-03-27 14:17:43.530,2.360209,4.719981
2025-03-27 14:17:44.049,2.359505,4.718964
2025-03-27 14:17:44.566,2.359449,4.718717
2025-03-27 14:17:45.084,2.359061,4.718659
2025-03-27 14:17:45.601,2.358998,4.717859
2025-03-27 14:17:46.118,2.358449,4.717022
2025-03-27 14:17:46.637,2.358145,4.71633
2025-03-27 14:17:47.154,2.357979,4.715419
2025-03-27 14:17:47.672,2.357929,4.714813
2025-03-27 14:17:48.189,2.356951,4.713506
2025-03-27 14:17:48.707,2.357075,4.713438
2025-03-27 14:17:49.225,2.357075,4.713438
2025-03-27 14:17:49.225,2.356611,4.713014
2025-03-27 14:17:49.743,2.35636,4.712584
2025-03-27 14:17:50.260,2.356163,4.711681
2025-03-27 14:17:50.778,2.355955,4.711337
2025-03-27 14:17:51.296,2.355794,4.710817
2025-03-27 14:17:51.814,2.355305,4.709978
2025-03-27 14:17:52.332,2.355542,4.709854
2025-03-27 14:17:52.849,2.354639,4.708682
2025-03-27 14:17:53.367,2.354307,4.708049
2025-03-27 14:17:53.884,2.353999,4.707945
2025-03-27 14:17:54.402,2.354107,4.707344
2025-03-27 14:17:54.920,2.353711,4.706956
2025-03-27 14:17:55.437,2.353453,4.706657
2025-03-27 14:17:55.956,2.352573,4.70514
2025-03-27 14:17:56.473,2.352467,4.70426
2025-03-27 14:17:56.990,2.352717,4.704743
2025-03-27 14:17:57.509,2.352672,4.704128
2025-03-27 14:17:58.027,2.352405,4.703383
2025-03-27 14:17:58.545,2.351686,4.702634
2025-03-27 14:17:59.062,2.351437,4.70247
2025-03-27 14:17:59.580,2.351124,4.701559
2025-03-27 14:18:00.098,2.350754,4.700853
2025-03-27 14:18:00.615,2.35024,4.700458
2025-03-27 14:18:01.133,2.350113,4.699364
2025-03-27 14:18:01.650,2.350148,4.699326
2025-03-27 14:18:02.168,2.349378,4.698181
2025-03-27 14:18:02.686,2.349402,4.697663
2025-03-27 14:18:03.204,2.348789,4.697112
2025-03-27 14:18:03.722,2.348789,4.697112
2025-03-27 14:18:03.722,2.348585,4.696346
2025-03-27 14:18:04.239,2.34771,4.69519
2025-03-27 14:18:04.757,2.347695,4.694681
2025-03-27 14:18:05.275,2.347261,4.693826
2025-03-27 14:18:05.793,2.346768,4.69363
2025-03-27 14:18:06.311,2.346824,4.692879
2025-03-27 14:18:06.830,2.34653,4.692477
2025-03-27 14:18:07.345,2.345951,4.691454
2025-03-27 14:18:07.864,2.345655,4.691249
2025-03-27 14:18:08.382,2.345577,4.690521
2025-03-27 14:18:08.899,2.345348,4.690343
2025-03-27 14:18:09.417,2.34515,4.689355
2025-03-27 14:18:09.934,2.344731,4.68881
2025-03-27 14:18:10.452,2.344486,4.688532
