Address,USB0::0x2A8D::0x3702::MY61001265::0::INSTR,
2025-03-27 14:55:03.503,2.164997,5.411362
2025-03-27 14:55:04.021,2.164451,5.410245
2025-03-27 14:55:04.538,2.164563,5.410065
2025-03-27 14:55:05.056,2.164645,5.410602
2025-03-27 14:55:05.574,2.163457,5.408506
2025-03-27 14:55:06.092,2.163558,5.409043
2025-03-27 14:55:06.609,2.163493,5.408822
2025-03-27 14:55:07.127,2.163481,5.406838
2025-03-27 14:55:07.644,2.162608,5.405822
2025-03-27 14:55:08.163,2.162693,5.40587
2025-03-27 14:55:08.679,2.162341,5.405474
2025-03-27 14:55:09.198,2.162392,5.404586
2025-03-27 14:55:09.716,2.162392,5.404586
2025-03-27 14:55:09.716,2.161673,5.403459
2025-03-27 14:55:10.234,2.161355,5.402592
2025-03-27 14:55:10.751,2.16145,5.40249
2025-03-27 14:55:11.269,2.160825,5.401583
2025-03-27 14:55:11.786,2.160754,5.402051
2025-03-27 14:55:12.304,2.160545,5.401513
2025-03-27 14:55:12.822,2.16029,5.400786
2025-03-27 14:55:13.340,2.160172,5.400158
2025-03-27 14:55:13.858,2.159706,5.399176
2025-03-27 14:55:14.376,2.159816,5.398254
2025-03-27 14:55:14.893,2.159604,5.399632
2025-03-27 14:55:15.411,2.159586,5.397617
2025-03-27 14:55:15.929,2.159027,5.396556
2025-03-27 14:55:16.446,2.158329,5.396208
2025-03-27 14:55:16.964,2.158117,5.395014
2025-03-27 14:55:17.481,2.15849,5.39455
2025-03-27 14:55:17.999,2.157608,5.393812
2025-03-27 14:55:18.517,2.157149,5.393015
2025-03-27 14:55:19.035,2.156908,5.392299
2025-03-27 14:55:19.552,2.157392,5.39166
2025-03-27 14:55:20.070,2.156959,5.393108
2025-03-27 14:55:20.588,2.156741,5.392012
2025-03-27 14:55:21.105,2.156555,5.390575
2025-03-27 14:55:21.623,2.156636,5.391142
2025-03-27 14:55:22.141,2.155702,5.389715
2025-03-27 14:55:22.659,2.155188,5.387825
2025-03-27 14:55:23.176,2.154974,5.387358
2025-03-27 14:55:23.694,2.154679,5.386503
2025-03-27 14:55:24.211,2.154679,5.386503
2025-03-27 14:55:24.211,2.15438,5.385571
2025-03-27 14:55:24.729,2.153771,5.385505
2025-03-27 14:55:25.247,2.153922,5.384565
2025-03-27 14:55:25.765,2.153583,5.383074
2025-03-27 14:55:26.282,2.153553,5.383214
2025-03-27 14:55:26.800,2.153216,5.382514
2025-03-27 14:55:27.318,2.153121,5.381735
2025-03-27 14:55:27.835,2.152786,5.380887
2025-03-27 14:55:28.354,2.152878,5.380776
2025-03-27 14:55:28.871,2.152157,5.379148
2025-03-27 14:55:29.389,2.151602,5.378495
2025-03-27 14:55:29.907,2.151847,5.37862
2025-03-27 14:55:30.424,2.15133,5.377545
2025-03-27 14:55:30.942,2.150961,5.377159
2025-03-27 14:55:31.460,2.150728,5.377109
2025-03-27 14:55:31.978,2.150647,5.375739
2025-03-27 14:55:32.495,2.150058,5.374436
2025-03-27 14:55:33.014,2.149525,5.373772
2025-03-27 14:55:33.530,2.14921,5.372989
2025-03-27 14:55:34.048,2.148965,5.372644
2025-03-27 14:55:34.567,2.14877,5.371369
2025-03-27 14:55:35.085,2.14823,5.369956
2025-03-27 14:55:35.602,2.147257,5.368226
2025-03-27 14:55:36.120,2.147505,5.368725
2025-03-27 14:55:36.637,2.147649,5.368193
2025-03-27 14:55:37.156,2.147355,5.368784
2025-03-27 14:55:37.673,2.146964,5.367644
2025-03-27 14:55:38.191,2.147202,5.367946
2025-03-27 14:55:38.708,2.147202,5.367946
2025-03-27 14:55:38.708,2.146751,5.366551
2025-03-27 14:55:39.226,2.146974,5.366598
2025-03-27 14:55:39.744,2.146377,5.365301
2025-03-27 14:55:40.261,2.146419,5.365709
2025-03-27 14:55:40.779,2.146214,5.364383
2025-03-27 14:55:41.297,2.145452,5.362537
2025-03-27 14:55:41.815,2.145787,5.363208
2025-03-27 14:55:42.333,2.144598,5.362279
2025-03-27 14:55:42.850,2.144755,5.362124
2025-03-27 14:55:43.368,2.14412,5.359829
2025-03-27 14:55:43.886,2.144277,5.360011
2025-03-27 14:55:44.403,2.14416,5.360173
2025-03-27 14:55:44.921,2.143927,5.358975
2025-03-27 14:55:45.438,2.143761,5.358572
2025-03-27 14:55:45.956,2.143227,5.357954
2025-03-27 14:55:46.474,2.142594,5.357851
2025-03-27 14:55:46.992,2.142789,5.356242
2025-03-27 14:55:47.509,2.14288,5.356607
2025-03-27 14:55:48.028,2.141982,5.353864
2025-03-27 14:55:48.545,2.141787,5.353405
2025-03-27 14:55:49.062,2.141352,5.352983
2025-03-27 14:55:49.580,2.141062,5.352542
2025-03-27 14:55:50.098,2.141067,5.350971
2025-03-27 14:55:50.615,2.140589,5.35113
2025-03-27 14:55:51.134,2.140168,5.350401
2025-03-27 14:55:51.651,2.139973,5.34891
2025-03-27 14:55:52.169,2.140041,5.348711
2025-03-27 14:55:52.687,2.139328,5.348156
2025-03-27 14:55:53.205,2.138683,5.347212
2025-03-27 14:55:53.722,2.138683,5.347212
2025-03-27 14:55:53.722,2.138575,5.34635
2025-03-27 14:55:54.240,2.138901,5.345785
2025-03-27 14:55:54.758,2.138275,5.346264
2025-03-27 14:55:55.275,2.137857,5.345025
2025-03-27 14:55:55.793,2.13752,5.343836
2025-03-27 14:55:56.311,2.137346,5.344112
2025-03-27 14:55:56.829,2.136777,5.341631
2025-03-27 14:55:57.346,2.136584,5.341181
2025-03-27 14:55:57.864,2.135828,5.339381
2025-03-27 14:55:58.382,2.135724,5.339077
2025-03-27 14:55:58.900,2.135665,5.339761
2025-03-27 14:55:59.416,2.135512,5.33852
2025-03-27 14:55:59.934,2.134916,5.336369
2025-03-27 14:56:00.452,2.13496,5.335959
2025-03-27 14:56:00.971,2.134149,5.335089
2025-03-27 14:56:01.487,2.134205,5.335006
2025-03-27 14:56:02.006,2.13371,5.33395
2025-03-27 14:56:02.524,2.133328,5.333097
2025-03-27 14:56:03.041,2.133196,5.331736
2025-03-27 14:56:03.558,2.132433,5.330218
2025-03-27 14:56:04.076,2.132252,5.329734
2025-03-27 14:56:04.594,2.131779,5.329265
2025-03-27 14:56:05.112,2.131633,5.329003
2025-03-27 14:56:05.630,2.131154,5.327316
2025-03-27 14:56:06.148,2.131231,5.327147
2025-03-27 14:56:06.665,2.130789,5.326105
2025-03-27 14:56:07.183,2.130288,5.325595
2025-03-27 14:56:07.701,2.129953,5.324549
2025-03-27 14:56:08.219,2.129953,5.324549
2025-03-27 14:56:08.219,2.130244,5.324567
2025-03-27 14:56:08.737,2.129425,5.323768
2025-03-27 14:56:09.254,2.129169,5.322832
2025-03-27 14:56:09.771,2.129208,5.321791
2025-03-27 14:56:10.289,2.128623,5.321589
2025-03-27 14:56:10.807,2.128376,5.320299
2025-03-27 14:56:11.325,2.128457,5.319419
2025-03-27 14:56:11.842,2.127285,5.318839
2025-03-27 14:56:12.360,2.127128,5.31751
2025-03-27 14:56:12.878,2.127258,5.316947
2025-03-27 14:56:13.395,2.126813,5.316012
2025-03-27 14:56:13.913,2.126219,5.315391
2025-03-27 14:56:14.432,2.126446,5.315366
2025-03-27 14:56:14.949,2.126055,5.314095
2025-03-27 14:56:15.467,2.125496,5.313517
2025-03-27 14:56:15.984,2.125614,5.313018
2025-03-27 14:56:16.502,2.125057,5.312077
2025-03-27 14:56:17.020,2.124531,5.312073
2025-03-27 14:56:17.538,2.124661,5.310695
2025-03-27 14:56:18.055,2.124406,5.309249
2025-03-27 14:56:18.573,2.124233,5.309923
2025-03-27 14:56:19.091,2.12431,5.308084
2025-03-27 14:56:19.609,2.122918,5.30758
2025-03-27 14:56:20.126,2.122612,5.30658
2025-03-27 14:56:20.644,2.122297,5.305266
2025-03-27 14:56:21.162,2.121811,5.303585
2025-03-27 14:56:21.679,2.121755,5.304271
2025-03-27 14:56:22.197,2.121299,5.302614
2025-03-27 14:56:22.715,2.121299,5.302614
2025-03-27 14:56:22.715,2.121253,5.302083
2025-03-27 14:56:23.233,2.121023,5.301291
2025-03-27 14:56:23.751,2.120559,5.301023
2025-03-27 14:56:24.269,2.119998,5.300041
2025-03-27 14:56:24.786,2.119972,5.298653
2025-03-27 14:56:25.304,2.119594,5.29854
2025-03-27 14:56:25.821,2.119472,5.297459
2025-03-27 14:56:26.339,2.118772,5.297434
2025-03-27 14:56:26.856,2.118455,5.294826
2025-03-27 14:56:27.375,2.118119,5.29418
2025-03-27 14:56:27.892,2.117538,5.293974
2025-03-27 14:56:28.410,2.117091,5.291968
2025-03-27 14:56:28.927,2.116649,5.291637
2025-03-27 14:56:29.446,2.116872,5.290557
2025-03-27 14:56:29.963,2.116119,5.290227
2025-03-27 14:56:30.481,2.115752,5.288802
2025-03-27 14:56:30.998,2.115343,5.287896
2025-03-27 14:56:31.516,2.11524,5.287432
2025-03-27 14:56:32.034,2.114847,5.286663
2025-03-27 14:56:32.551,2.114543,5.285997
2025-03-27 14:56:33.069,2.113799,5.284011
2025-03-27 14:56:33.587,2.113881,5.283207
2025-03-27 14:56:34.105,2.113236,5.283127
2025-03-27 14:56:34.622,2.112845,5.28243
2025-03-27 14:56:35.140,2.112639,5.281578
2025-03-27 14:56:35.659,2.112425,5.280574
2025-03-27 14:56:36.176,2.112174,5.280342
2025-03-27 14:56:36.694,2.111965,5.278434
2025-03-27 14:56:37.211,2.111965,5.278434
2025-03-27 14:56:37.211,2.111385,5.278133
2025-03-27 14:56:37.729,2.111146,5.277402
2025-03-27 14:56:38.246,2.110636,5.2749
2025-03-27 14:56:38.765,2.110161,5.275386
2025-03-27 14:56:39.282,2.109692,5.273133
2025-03-27 14:56:39.799,2.109347,5.27266
2025-03-27 14:56:40.317,2.109141,5.271137
2025-03-27 14:56:40.835,2.108255,5.271049
2025-03-27 14:56:41.353,2.108447,5.270655
2025-03-27 14:56:41.871,2.107755,5.269354
2025-03-27 14:56:42.388,2.107578,5.26868
2025-03-27 14:56:42.906,2.107024,5.26624
2025-03-27 14:56:43.423,2.106748,5.265565
2025-03-27 14:56:43.941,2.106197,5.265462
2025-03-27 14:56:44.459,2.105607,5.263997
2025-03-27 14:56:44.977,2.10514,5.263173
2025-03-27 14:56:45.495,2.10493,5.261527
2025-03-27 14:56:46.013,2.104745,5.2616
2025-03-27 14:56:46.530,2.104233,5.259946
2025-03-27 14:56:47.048,2.103632,5.25878
2025-03-27 14:56:47.565,2.103776,5.258288
2025-03-27 14:56:48.083,2.102895,5.257537
2025-03-27 14:56:48.601,2.103004,5.257441
2025-03-27 14:56:49.119,2.102914,5.25729
2025-03-27 14:56:49.636,2.102456,5.255174
2025-03-27 14:56:50.154,2.101772,5.252941
2025-03-27 14:56:50.671,2.101204,5.251893
2025-03-27 14:56:51.190,2.10156,5.25233
2025-03-27 14:56:51.708,2.10156,5.25233
2025-03-27 14:56:51.708,2.100864,5.250887
2025-03-27 14:56:52.225,2.100858,5.249618
2025-03-27 14:56:52.742,2.10013,5.249085
2025-03-27 14:56:53.261,2.099248,5.248079
2025-03-27 14:56:53.779,2.099118,5.246942
2025-03-27 14:56:54.297,2.09856,5.246324
2025-03-27 14:56:54.814,2.098443,5.245442
2025-03-27 14:56:55.332,2.097958,5.244147
2025-03-27 14:56:55.850,2.097687,5.243937
2025-03-27 14:56:56.367,2.097027,5.242551
2025-03-27 14:56:56.885,2.09689,5.241765
2025-03-27 14:56:57.403,2.09702,5.241641
2025-03-27 14:56:57.920,2.09656,5.24079
2025-03-27 14:56:58.438,2.09585,5.240139
2025-03-27 14:56:58.955,2.095282,5.237895
2025-03-27 14:56:59.474,2.095201,5.236708
2025-03-27 14:56:59.991,2.094991,5.235918
2025-03-27 14:57:00.509,2.094642,5.236564
2025-03-27 14:57:01.027,2.094573,5.235596
2025-03-27 14:57:01.544,2.093965,5.234115
2025-03-27 14:57:02.062,2.093451,5.233863
2025-03-27 14:57:02.579,2.093526,5.233524
2025-03-27 14:57:03.097,2.093114,5.232559
2025-03-27 14:57:03.615,2.092789,5.230697
2025-03-27 14:57:04.133,2.092228,5.231363
2025-03-27 14:57:04.651,2.091759,5.229147
2025-03-27 14:57:05.169,2.091867,5.228735
2025-03-27 14:57:05.687,2.091173,5.22739
2025-03-27 14:57:06.204,2.091152,5.22702
2025-03-27 14:57:06.722,2.091152,5.22702
2025-03-27 14:57:06.722,2.09004,5.224834
2025-03-27 14:57:07.239,2.089989,5.224745
2025-03-27 14:57:07.757,2.089622,5.224632
2025-03-27 14:57:08.275,2.089326,5.222404
2025-03-27 14:57:08.793,2.089129,5.222217
2025-03-27 14:57:09.311,2.088806,5.222609
2025-03-27 14:57:09.828,2.088747,5.220448
2025-03-27 14:57:10.346,2.088075,5.220115
2025-03-27 14:57:10.864,2.087679,5.219034
2025-03-27 14:57:11.381,2.087352,5.218664
2025-03-27 14:57:11.898,2.087276,5.217176
2025-03-27 14:57:12.417,2.086918,5.216202
2025-03-27 14:57:12.935,2.086603,5.216292
2025-03-27 14:57:13.452,2.085667,5.214791
2025-03-27 14:57:13.970,2.085633,5.213549
2025-03-27 14:57:14.487,2.084939,5.21241
2025-03-27 14:57:15.006,2.084779,5.211739
2025-03-27 14:57:15.523,2.084449,5.210787
2025-03-27 14:57:16.041,2.083877,5.210098
2025-03-27 14:57:16.559,2.083349,5.20863
2025-03-27 14:57:17.077,2.083411,5.208237
2025-03-27 14:57:17.594,2.082695,5.205772
2025-03-27 14:57:18.112,2.082719,5.205808
2025-03-27 14:57:18.630,2.08235,5.205087
2025-03-27 14:57:19.148,2.08184,5.204916
2025-03-27 14:57:19.666,2.081682,5.203639
2025-03-27 14:57:20.183,2.081808,5.202857
2025-03-27 14:57:20.700,2.08108,5.202935
2025-03-27 14:57:21.218,2.08108,5.202935
2025-03-27 14:57:21.218,2.080486,5.199415
2025-03-27 14:57:21.736,2.079812,5.199448
2025-03-27 14:57:22.254,2.079459,5.197489
2025-03-27 14:57:22.772,2.079317,5.196943
2025-03-27 14:57:23.289,2.079213,5.195782
2025-03-27 14:57:23.807,2.078228,5.195224
2025-03-27 14:57:24.325,2.077801,5.193819
2025-03-27 14:57:24.842,2.077276,5.193438
2025-03-27 14:57:25.360,2.077068,5.192697
2025-03-27 14:57:25.878,2.077132,5.192359
2025-03-27 14:57:26.396,2.076532,5.190915
2025-03-27 14:57:26.913,2.076242,5.188859
2025-03-27 14:57:27.431,2.075794,5.188408
2025-03-27 14:57:27.949,2.075401,5.187976
2025-03-27 14:57:28.467,2.074782,5.186297
2025-03-27 14:57:28.985,2.074585,5.185138
2025-03-27 14:57:29.502,2.074342,5.183355
2025-03-27 14:57:30.020,2.073372,5.183515
2025-03-27 14:57:30.537,2.07321,5.181583
2025-03-27 14:57:31.055,2.072343,5.181417
2025-03-27 14:57:31.573,2.072778,5.181023
2025-03-27 14:57:32.091,2.071821,5.17825
2025-03-27 14:57:32.608,2.072045,5.178673
2025-03-27 14:57:33.127,2.071311,5.177586
2025-03-27 14:57:33.644,2.07126,5.17701
2025-03-27 14:57:34.162,2.070544,5.174772
2025-03-27 14:57:34.679,2.069835,5.174093
2025-03-27 14:57:35.198,2.069583,5.17298
2025-03-27 14:57:35.715,2.069583,5.17298
2025-03-27 14:57:35.715,2.068991,5.172923
2025-03-27 14:57:36.233,2.068693,5.170597
2025-03-27 14:57:36.750,2.068271,5.170305
2025-03-27 14:57:37.268,2.067757,5.169202
2025-03-27 14:57:37.786,2.067245,5.167678
2025-03-27 14:57:38.304,2.066967,5.167157
2025-03-27 14:57:38.821,2.066661,5.165791
2025-03-27 14:57:39.339,2.066473,5.165387
2025-03-27 14:57:39.856,2.065842,5.164162
2025-03-27 14:57:40.375,2.065579,5.164167
2025-03-27 14:57:40.893,2.065087,5.162129
2025-03-27 14:57:41.410,2.064348,5.160593
2025-03-27 14:57:41.928,2.063829,5.160734
2025-03-27 14:57:42.446,2.064077,5.157768
2025-03-27 14:57:42.963,2.063017,5.157215
2025-03-27 14:57:43.481,2.062431,5.156174
2025-03-27 14:57:43.998,2.062469,5.155445
2025-03-27 14:57:44.516,2.062006,5.154482
2025-03-27 14:57:45.035,2.061498,5.153262
2025-03-27 14:57:45.552,2.061041,5.151855
2025-03-27 14:57:46.070,2.061057,5.15121
2025-03-27 14:57:46.588,2.060231,5.149591
2025-03-27 14:57:47.105,2.059621,5.148864
2025-03-27 14:57:47.623,2.059289,5.147704
2025-03-27 14:57:48.140,2.058929,5.146514
2025-03-27 14:57:48.659,2.058228,5.145108
2025-03-27 14:57:49.177,2.058057,5.145846
2025-03-27 14:57:49.694,2.058166,5.144973
2025-03-27 14:57:50.211,2.058166,5.144973
2025-03-27 14:57:50.211,2.057862,5.146004
2025-03-27 14:57:50.729,2.057288,5.142719
2025-03-27 14:57:51.246,2.056875,5.141211
2025-03-27 14:57:51.764,2.056435,5.139435
2025-03-27 14:57:52.282,2.056114,5.138847
2025-03-27 14:57:52.800,2.055414,5.138559
2025-03-27 14:57:53.318,2.055684,5.137247
2025-03-27 14:57:53.836,2.054749,5.137124
2025-03-27 14:57:54.353,2.054253,5.135412
2025-03-27 14:57:54.871,2.054323,5.135329
2025-03-27 14:57:55.388,2.053572,5.134605
2025-03-27 14:57:55.906,2.05361,5.133026
2025-03-27 14:57:56.424,2.053521,5.132981
2025-03-27 14:57:56.942,2.052681,5.131344
2025-03-27 14:57:57.460,2.052365,5.130403
2025-03-27 14:57:57.977,2.051951,5.129641
2025-03-27 14:57:58.495,2.051498,5.128913
2025-03-27 14:57:59.012,2.051376,5.12718
2025-03-27 14:57:59.530,2.05085,5.127219
2025-03-27 14:58:00.048,2.050545,5.125178
2025-03-27 14:58:00.566,2.049801,5.12461
2025-03-27 14:58:01.083,2.049613,5.123373
2025-03-27 14:58:01.601,2.049349,5.122458
2025-03-27 14:58:02.119,2.049215,5.121745
2025-03-27 14:58:02.637,2.048317,5.119792
2025-03-27 14:58:03.154,2.048111,5.119984
2025-03-27 14:58:03.672,2.04792,5.118233
2025-03-27 14:58:04.190,2.046937,5.117251
2025-03-27 14:58:04.708,2.046937,5.117251
2025-03-27 14:58:04.708,2.04698,5.117131
2025-03-27 14:58:05.225,2.046407,5.11479
2025-03-27 14:58:05.743,2.045771,5.114468
2025-03-27 14:58:06.260,2.04545,5.113979
2025-03-27 14:58:06.778,2.045129,5.112238
2025-03-27 14:58:07.297,2.044957,5.111643
2025-03-27 14:58:07.814,2.044451,5.109778
2025-03-27 14:58:08.332,2.04395,5.110581
2025-03-27 14:58:08.850,2.043524,5.10994
2025-03-27 14:58:09.367,2.043383,5.107376
2025-03-27 14:58:09.885,2.043036,5.10634
2025-03-27 14:58:10.402,2.04232,5.1056
2025-03-27 14:58:10.920,2.041897,5.104862
2025-03-27 14:58:11.438,2.04143,5.103883
2025-03-27 14:58:11.956,2.040855,5.10217
2025-03-27 14:58:12.474,2.040665,5.101084
2025-03-27 14:58:12.991,2.040402,5.098608
2025-03-27 14:58:13.509,2.039524,5.099576
2025-03-27 14:58:14.026,2.039706,5.09767
2025-03-27 14:58:14.544,2.038828,5.096493
2025-03-27 14:58:15.062,2.038839,5.096539
2025-03-27 14:58:15.580,2.038124,5.095266
2025-03-27 14:58:16.098,2.037962,5.094421
2025-03-27 14:58:16.615,2.037467,5.092503
2025-03-27 14:58:17.133,2.03705,5.092967
2025-03-27 14:58:17.651,2.036199,5.090536
2025-03-27 14:58:18.169,2.036078,5.090358
2025-03-27 14:58:18.686,2.035866,5.090295
2025-03-27 14:58:19.204,2.036521,5.088718
2025-03-27 14:58:19.721,2.036521,5.088718
2025-03-27 14:58:19.721,2.035188,5.08707
2025-03-27 14:58:20.239,2.034743,5.085665
2025-03-27 14:58:20.757,2.034283,5.085202
2025-03-27 14:58:21.275,2.034075,5.084788
2025-03-27 14:58:21.793,2.03336,5.08338
2025-03-27 14:58:22.311,2.032816,5.082894
2025-03-27 14:58:22.828,2.032644,5.080505
2025-03-27 14:58:23.346,2.032258,5.081103
2025-03-27 14:58:23.864,2.031602,5.079306
2025-03-27 14:58:24.381,2.031581,5.078667
2025-03-27 14:58:24.898,2.030978,5.077291
2025-03-27 14:58:25.417,2.030847,5.075422
2025-03-27 14:58:25.934,2.030212,5.075464
2025-03-27 14:58:26.452,2.029385,5.072851
2025-03-27 14:58:26.970,2.029215,5.072952
2025-03-27 14:58:27.487,2.028729,5.071204
2025-03-27 14:58:28.005,2.028367,5.070622
2025-03-27 14:58:28.523,2.028111,5.068956
2025-03-27 14:58:29.040,2.027799,5.067436
2025-03-27 14:58:29.558,2.027213,5.066891
2025-03-27 14:58:30.075,2.026635,5.06679
2025-03-27 14:58:30.594,2.026576,5.066928
2025-03-27 14:58:31.112,2.026514,5.064204
2025-03-27 14:58:31.629,2.025677,5.063746
2025-03-27 14:58:32.147,2.025227,5.063535
2025-03-27 14:58:32.665,2.024289,5.061959
2025-03-27 14:58:33.183,2.024537,5.061745
2025-03-27 14:58:33.700,2.023887,5.059684
2025-03-27 14:58:34.218,2.023887,5.059684
2025-03-27 14:58:34.218,2.023295,5.058433
2025-03-27 14:58:34.736,2.022918,5.056854
2025-03-27 14:58:35.253,2.022638,5.05534
2025-03-27 14:58:35.772,2.022267,5.054473
2025-03-27 14:58:36.290,2.021545,5.053448
2025-03-27 14:58:36.807,2.021847,5.053434
2025-03-27 14:58:37.325,2.021058,5.051931
2025-03-27 14:58:37.842,2.020728,5.052581
2025-03-27 14:58:38.360,2.020135,5.049923
2025-03-27 14:58:38.877,2.019801,5.048436
2025-03-27 14:58:39.395,2.019689,5.048661
2025-03-27 14:58:39.913,2.019381,5.047245
2025-03-27 14:58:40.430,2.018687,5.045784
2025-03-27 14:58:40.948,2.018573,5.045138
2025-03-27 14:58:41.466,2.018122,5.045871
2025-03-27 14:58:41.984,2.017883,5.044854
2025-03-27 14:58:42.501,2.017148,5.042366
2025-03-27 14:58:43.019,2.016731,5.041135
2025-03-27 14:58:43.537,2.016361,5.039385
2025-03-27 14:58:44.055,2.015518,5.038421
2025-03-27 14:58:44.573,2.015115,5.037295
2025-03-27 14:58:45.090,2.01491,5.035912
2025-03-27 14:58:45.608,2.014272,5.035237
2025-03-27 14:58:46.126,2.01397,5.034959
2025-03-27 14:58:46.644,2.013578,5.032899
2025-03-27 14:58:47.161,2.013075,5.032077
2025-03-27 14:58:47.679,2.012894,5.03127
2025-03-27 14:58:48.197,2.01219,5.029482
2025-03-27 14:58:48.714,2.01219,5.029482
2025-03-27 14:58:48.714,2.012197,5.029024
2025-03-27 14:58:49.233,2.011934,5.02851
2025-03-27 14:58:49.750,2.011088,5.028772
2025-03-27 14:58:50.268,2.010876,5.026798
2025-03-27 14:58:50.785,2.010669,5.026081
2025-03-27 14:58:51.303,2.010478,5.02574
2025-03-27 14:58:51.821,2.010047,5.024471
2025-03-27 14:58:52.339,2.009549,5.02424
2025-03-27 14:58:52.856,2.009491,5.021991
2025-03-27 14:58:53.374,2.008867,5.020992
2025-03-27 14:58:53.892,2.008801,5.019782
2025-03-27 14:58:54.410,2.007811,5.019388
2025-03-27 14:58:54.927,2.007714,5.01878
2025-03-27 14:58:55.445,2.007066,5.016877
2025-03-27 14:58:55.962,2.00666,5.016418
2025-03-27 14:58:56.480,2.006691,5.015962
2025-03-27 14:58:56.998,2.006346,5.014647
2025-03-27 14:58:57.516,2.005898,5.014991
2025-03-27 14:58:58.033,2.005002,5.012158
2025-03-27 14:58:58.551,2.004976,5.011532
2025-03-27 14:58:59.069,2.004164,5.010282
2025-03-27 14:58:59.587,2.003837,5.008947
2025-03-27 14:59:00.104,2.003291,5.008431
2025-03-27 14:59:00.622,2.003438,5.008478
2025-03-27 14:59:01.140,2.002963,5.007133
2025-03-27 14:59:01.658,2.002595,5.006087
2025-03-27 14:59:02.175,2.002431,5.005274
2025-03-27 14:59:02.694,2.001807,5.004211
2025-03-27 14:59:03.210,2.001807,5.004211
2025-03-27 14:59:03.210,2.001285,5.001958
2025-03-27 14:59:03.728,2.001023,5.000768
2025-03-27 14:59:04.246,2.000252,5.00095
2025-03-27 14:59:04.763,2.000029,5.000361
2025-03-27 14:59:05.281,2.000013,4.999036
2025-03-27 14:59:05.798,1.999463,4.99767
2025-03-27 14:59:06.317,1.999111,4.996665
2025-03-27 14:59:06.834,1.998517,4.996222
2025-03-27 14:59:07.352,1.998156,4.99463
2025-03-27 14:59:07.870,1.997846,4.99338
2025-03-27 14:59:08.387,1.997764,4.992981
2025-03-27 14:59:08.905,1.997578,4.992507
2025-03-27 14:59:09.422,1.996314,4.989911
2025-03-27 14:59:09.941,1.995658,4.990028
2025-03-27 14:59:10.459,1.995616,4.987981
2025-03-27 14:59:10.976,1.995079,4.986846
2025-03-27 14:59:11.493,1.994507,4.986451
2025-03-27 14:59:12.011,1.994355,4.9856
2025-03-27 14:59:12.529,1.993773,4.983139
2025-03-27 14:59:13.047,1.993746,4.983268
2025-03-27 14:59:13.564,1.992964,4.9818
2025-03-27 14:59:14.083,1.992308,4.980689
2025-03-27 14:59:14.600,1.992419,4.98052
2025-03-27 14:59:15.118,1.991704,4.978703
2025-03-27 14:59:15.636,1.991547,4.977827
2025-03-27 14:59:16.153,1.991535,4.977219
2025-03-27 14:59:16.671,1.990962,4.976774
2025-03-27 14:59:17.188,1.990658,4.975622
2025-03-27 14:59:17.707,1.989897,4.974907
2025-03-27 14:59:18.224,1.989897,4.974907
2025-03-27 14:59:18.224,1.989927,4.973411
2025-03-27 14:59:18.742,1.989522,4.972234
2025-03-27 14:59:19.260,1.989045,4.971345
2025-03-27 14:59:19.777,1.988769,4.970651
2025-03-27 14:59:20.295,1.98798,4.969326
2025-03-27 14:59:20.813,1.987836,4.969942
2025-03-27 14:59:21.330,1.987318,4.967704
2025-03-27 14:59:21.848,1.987121,4.966573
2025-03-27 14:59:22.365,1.986847,4.966832
2025-03-27 14:59:22.883,1.986762,4.966427
2025-03-27 14:59:23.401,1.985739,4.964846
2025-03-27 14:59:23.920,1.985161,4.962476
2025-03-27 14:59:24.437,1.985304,4.961899
2025-03-27 14:59:24.955,1.984424,4.961139
2025-03-27 14:59:25.473,1.984349,4.961013
2025-03-27 14:59:25.990,1.984225,4.959738
2025-03-27 14:59:26.507,1.983699,4.958528
2025-03-27 14:59:27.026,1.982942,4.958486
2025-03-27 14:59:27.543,1.98277,4.956204
2025-03-27 14:59:28.061,1.982445,4.95548
2025-03-27 14:59:28.579,1.981877,4.95403
2025-03-27 14:59:29.096,1.981233,4.952343
2025-03-27 14:59:29.614,1.981005,4.951021
2025-03-27 14:59:30.131,1.980636,4.951235
2025-03-27 14:59:30.650,1.98058,4.95095
2025-03-27 14:59:31.168,1.980175,4.949713
2025-03-27 14:59:31.685,1.979631,4.947872
2025-03-27 14:59:32.204,1.979053,4.946439
2025-03-27 14:59:32.720,1.979053,4.946439
2025-03-27 14:59:32.720,1.978944,4.945455
2025-03-27 14:59:33.238,1.97801,4.944263
2025-03-27 14:59:33.756,1.97749,4.94283
2025-03-27 14:59:34.274,1.977217,4.942461
2025-03-27 14:59:34.792,1.97712,4.942425
2025-03-27 14:59:35.309,1.97679,4.940405
2025-03-27 14:59:35.827,1.976064,4.939691
2025-03-27 14:59:36.344,1.975466,4.9377
2025-03-27 14:59:36.862,1.975354,4.937598
2025-03-27 14:59:37.380,1.97506,4.936887
2025-03-27 14:59:37.898,1.974784,4.935476
2025-03-27 14:59:38.415,1.97461,4.935982
2025-03-27 14:59:38.933,1.97398,4.935154
2025-03-27 14:59:39.451,1.973681,4.932602
2025-03-27 14:59:39.969,1.973123,4.933301
2025-03-27 14:59:40.487,1.972466,4.931477
2025-03-27 14:59:41.004,1.972148,4.930533
2025-03-27 14:59:41.522,1.97171,4.929004
2025-03-27 14:59:42.040,1.971383,4.927327
